Author,Documents,h-index,Affiliation,City,Country/Territory
"Misra, Shamik  Misra, S.",19.0,6.0,Indian Institute of Technology Tirupati,Tirupati,India
"Venigalla, Akhila Sri Manasa  Manasa Venigalla, Akhila Sri",19.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Challa, Durga Prasad  CHALLA, DURGA PRASAD   Challa, D. P.   Prasad Challa, Durga",18.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Daggumati, Subbareddy  Daggumati, S.",18.0,10.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sahoo, Shaon  Sahoo, S.",18.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sai Subrahmanyam, Gorthi R.K.  Sai Subrahmanyam, G. R.K.",18.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sundar, Sriram  Sundar, S.",18.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Venkaiah, Nasina  Venkaiah, N.",18.0,10.0,Indian Institute of Technology Tirupati,Tirupati,India
"Modak, Ranjan",17.0,11.0,Indian Institute of Technology Tirupati,Tirupati,India
"Oinam, Romanbabu M.  Oinam, Romanbabu M.   Oinam, Romanbabu",17.0,6.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ray, Somrita",17.0,9.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sampath, Prasanna Venkatesh  Sampath, Prasanna V.",17.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Pandurangan, Venkataraman  Pandurangan, V.",16.0,6.0,Indian Institute of Technology Tirupati,Tirupati,India
"Yeturu, Kalidas  Kalidas, Yeturu",16.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Basak, Anup",15.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Majety, Vinay Pramod  Majety, Vinay P.   Majety, V. P.",15.0,11.0,Indian Institute of Technology Tirupati,Tirupati,India
"Srivastav, Roshan K.  Srivastav, Roshan   Srivastav, Roshan K.   Srivastav, R. K.",15.0,8.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ramaiah, B. J.  Ramaiah, Bathala Janaki   Ramaiah, B. J.   Ramaiah, B. Janaki",14.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sen Gupta, Soujit",14.0,9.0,Indian Institute of Technology Tirupati,Tirupati,India
"Balakrishnan, Bijily",13.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Joseph, Ajin George  Joseph, Ajin",13.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Krishnan, Vignesh Venkata Gopala  Krishnan, V. V.G.   Krishnan, Vignesh G.   Krishnan, Vignesh V.G.",13.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kumarswamyreddy, Nandarapu  Nandarapu, Kumarswamyreddy",13.0,6.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ramakrishna, Gummadi S.  Ramakrishna, G.",13.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ranganathan, Thiyagarajan",13.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Aravinda, S.  Aravinda, Srinivasamurthy   Aravinda, S.",12.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Narayan, Avadh Bihari  Narayan, A. B.",12.0,6.0,Indian Institute of Technology Tirupati,Tirupati,India
"SaiKrishna, Penamakuri Sesha  Saikrishna, Penamakuri Sesha   Saikrishna, P. S.   Saikrishna, P.   SaiKrishna, P. S.",12.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Singh, Shailendra Kumar  SINGH, SHAILENDRA KUMAR",12.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Vyavahare, Pooja",12.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Das, Ishapathik  Das, I.",11.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Gupta, Soujit Sen",11.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Narasaiah, Boya Palajonnala  Narasaiah, Palajonna 					        Narasaiah, Boya   Narasaiah, Boya Palajonna",11.0,6.0,Indian Institute of Technology Tirupati,Tirupati,India
"Viju Nair, R.  Viju, Nair R.",11.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Anurag Prasad, Srijanani  Prasad, Srijanani Anurag   Prasad, S. A.   Prasad, Srijananii Anurag",10.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Basha, S. M.  S M, Basha   Basha, Shaik M.   Basha, S. M.",10.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Dwivedi, Prabha Shankar  Dwivedi, Praha Shankar   Dwivedi, P. S.   Dwivedi, Prabha S.",10.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Gorthi, Subrahmanyam",10.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mahendran, V.",10.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Prasad, Ayush M.K.  Prasad, A. M.K.   Prasad, Ayush",10.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Rai, Rakesh Kumar  Rai, Rakesh K.   Rai, Rakesh",10.0,7.0,Indian Institute of Technology Tirupati,Tirupati,India
"Rajan, Girish Kumar  Rajan, Girish K.",10.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Singh, Avishreshth",10.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Vooka, Prashanth  Vooka, P.",10.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Agrahari, Vartika",9.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mariappan, Panchatcharam  Mariappan, P.",9.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Nithyadharan, M.",9.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Rajesh, S.",9.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sirohi, Rahul A.  Sirohi, Rahul",9.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Behera, Prasanna Kumar",8.0,4.0,Indian Institute of Technology Kanpur,Kanpur,India
"Mitikiri, Yujendra  Mitikiri, Yujendra Bharathi",8.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mohanapriya, Panneerselvam  Mohanapriya, P.",8.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Nag, Rahul",8.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Prajapati, Manish",8.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Basha, M. M.  Basha, M. M.",7.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kashyap, Vaneet",7.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mitra-Ganguli, Tora",7.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Pulla Rao, Chebrolu",7.0,5.0,Indian Institute of Technology Tirupati,Tirupati,India
"Raja, S.",7.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Akkapanthula, Sai Haranadh  Haranadh Akkapanthula, Sai",6.0,2.0,NPHSAT Systems Pvt Ltd,Vijayawada,India
"Katha, Anki Reddy",6.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kuchi, Charan",6.0,4.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sahu, Sameer Ranjan  Sahu, Sameer",6.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Vagavolu, Dheeraj",6.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ahmed, Raka",5.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Giri, Sumit",5.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Karthik, M. S.  Karthik, M.",5.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kshatriya, Saranya  Saranya, K.",5.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Lokesh, Kanduru",5.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Nanjegowda, Vinay Hosahally  Vinay, H. N.   Vinay, Hosahally Nanjegowda",5.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Radhika, B.",5.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Saxena, Ambrish",5.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Srikar, Psnsr S.N.S.R.  Srikar, Psnsr   Srikar, P. S.N.S.R.",5.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Allabakshi, Shaik Mahamad  Allabakshi, S. M.",4.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Islam, Amirul",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kamath, Gopinath  Kamath, S. G.",4.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kannan, Uthradevi",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Magbool Jan, Nabil",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mamilla, Ravi Sankar",4.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Naga Jyothi, M. S.V.",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Nagu, Ajmeera  Nagu, A.",4.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Nakra, Neelam",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Niddodi, Shwetha",4.0,3.0,Pacific Northwest National Laboratory,Richland,United States
"Ramesh, Ananthapadmanabhan",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sai Chaitanya, P.  Sai chaitanya, P.   Sai Chaitanya, P.",4.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sai Subrahmanyam Gorthi, Rama Krishna  Sai Subrahmanyam Gorthi, R. K.",4.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Spoorthi, G. E.",4.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Vinod, Dinsha",4.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ali, Syed Yunus",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Babu, K. Sarath",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Chakraborty, Dipayan P.  Chakraborty, D. P.   Chakraborty, Dipayan",3.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Chitral, Srihari",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Fazal, Fathima Azra",3.0,1.0,Panjab University,Chandigarh,India
"Kusuma, Tadimeti Divya  Kusuma, T.",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Lakkundi, Chaitanya S.",3.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Lakshmi, Vijaya",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mathews, Noble Saji",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Reddy, Kambham Devendra",3.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sadikbasha, Shaik",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sharma, Tanya",3.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Shukla, Pranjal",3.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Singh, Narendra",3.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Srinivas, M. Shanmuka  Srinivas, M. Shanmuka   Srinivas, Maddula Shanmuka",3.0,3.0,Indian Institute of Technology Tirupati,Tirupati,India
"Vaddy, Poornachandra",3.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Charak, Akhil",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Chockalingam, S. Naresh",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Eashaan Rao, A.  Rao, A. Eashaan",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Emadabathuni, Anil Kumar",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Gafoor, Shibil Abdul",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ghosh, Arkapravo",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ghosh, Goutam",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ghosh, Kashyapi",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Haryan, Chirayu Anant",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Jagadeesh, Gaddam Sai",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Joy, Albin",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kothakapa, Gouthami",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Krishna Prashanth, S.",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Krishnaiah, Kamatam  Krishnaiah, K.",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kumar, Bharath",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kumar, N. Sharath",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kumar, Tulasi Naveen  Kumar, Tulasi   Kumar, T. Naveen",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kumar, Vijay",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Kumar Rai, Rakesh",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mahajan, Gauri R.",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mahimaluru, Jagadeesh",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mandapalli, Jagadeesh Kumar",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Manyam, Gorthi R.K.S.S.",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Mohana Priya, P.",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Prashanth, Komuravelli",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Rafeek, Rafna",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ravi, Vaishnavi",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Reddy, Dileep Amarnath  Reddy, Dileep   Reddy, D. Amarnath",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Shankar, M. R.  Shankar, M.",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sharath Kumar, N. M.  Sharath Kumar, N.",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Singh, Sudhanshu",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sojan, Jency M.  Sojan, Jency M.",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Suresh Yadav, C.",2.0,2.0,Indian Institute of Technology Tirupati,Tirupati,India
"Thakur, Debjoy",2.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Vengala, Krishna Sumanth",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Yella, Akash",2.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
Ajay Kumar,1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ali, Sk Subidh",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Ankit, Krishna",1.0,0.0,Central Manufacturing Technology Institute,Bengaluru,India
"Ayyagari, Sai Prem Kumar",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"B, Radhika  B., Radhika",1.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Babu, Sriram J.",1.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Balaga, Raghuram",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bandari, Sai Drupadh",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bandi, A. Sai Kartheek",1.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bayya, Radhika",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bhadra, Arnab",1.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bhadra, Shubhankar",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bharadwaj, G. V.Sumukha",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Bhausaheb, Bhalekar Vaibhav",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Biswal, Dinamani",1.0,0.0,Indian Institute of Technology Tirupati,Tirupati,India
"Boya, K.",1.0,1.0,Indian Institute of Technology Tirupati,Tirupati,India
"Sharma, Yogesh Kumar  Sharma, Yogesh",71.0,23.0,Indian Institute of Technology Roorkee,Roorkee,India
"Srivastava, Satya Prakash  SRIVASTAVA, S. P.   Sriavstava, S. P.   Srivastava, Satya P.   Srivastava, Satya Prakesh   Srivastava, S. P.",71.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gupta, Shiv Kumar  Guptaa, S. K.   Gupta, Shiv K.   Gupta, S. K.",70.0,11.0,Indian Institute of Technology Roorkee,Roorkee,India
"Peddoju, Sateesh Kumar  Peddoju, Sateesh K.   Peddoju, S. K.",70.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Maitra, Tulika  Maitra, T.",69.0,12.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mula, Suhrit  Mula, S.",69.0,20.0,Indian Institute of Technology Roorkee,Roorkee,India
"Roy, Sudip  Roy, Somdip",69.0,12.0,Indian Institute of Technology Roorkee,Roorkee,India
"Kaur, Davinder  Kaur, D.",68.0,14.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mehrotra, Indu  Mehrotra, I.",68.0,19.0,Indian Institute of Technology Roorkee,Roorkee,India
"Tyagi, C. H.  Tyagi, C. R.",68.0,14.0,Indian Institute of Technology Roorkee,Roorkee,India
"Arora, Navneet  Arora, N.",67.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Indu, B. D.",67.0,9.0,Indian Institute of Technology Roorkee,Roorkee,India
"Narayan, Jay Prakash  Narayan, J. P.   Narayan, Jay P.",67.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Malik, Vivek K.  Malik, Vivek Kumar   Malik, V. K.   Malik, Vivek   Malik, V.   Malik, Vikash   Malik, Vivek K.",66.0,24.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Ashwani Kumar  Sharma, Ashwani K.   Sharma, A. K.   Sharma, Ashwani",66.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Chhaya P.  Sharma, C. P.   Sharma, C.   Sharma, Chhaya   Chhaya, Sharma",66.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sircar, Debabrata  Sircar, D.",66.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Biswas, Prasanta Kumar  Biswas, Prasanta K.   Biswas, P. K.   Kumar Biswas, Prasanta   Biswas, P.   Biswas, Prasanta Kr",65.0,23.0,Indian Institute of Technology Roorkee,Roorkee,India
"Jakka, Ravi Sankar  Jakka, R.   SankarJakka, Ravi   Jakka, Ravi S.   Jakka, R. S.   Jakka, Ravi",65.0,11.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mishra, Akhilesh Kumar  Mishra, A.   Mishra, Akhilesh K.   Mishra, A. K.",65.0,12.0,Indian Institute of Technology Roorkee,Roorkee,India
"Saran, Swami Kumar  Saran, S.   Saran, Sujit Kumar   Saran, Swami   Saran, S. K.",65.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Chawla, Vipin  Chawla, V.",64.0,20.0,Indian Institute of Technology Roorkee,Roorkee,India
"Ghosh, Jayanta Kumar  Ghosh, J. K.     Ghosh, Jayanta K.   Ghosh, J.",64.0,10.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gulati, Tilak Raj  Gulati, T. R.",64.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gupta, P. K.  Gupta, P. K.   Gupta, Pramod K.   Gupta, Pramod Kumar",64.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Viladkar, Manohar Narayan  Viladkar, M. N.   Viladkar, Manohar N.",64.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Fernandez, Eugene  Fernandez, E.",63.0,14.0,Indian Institute of Technology Roorkee,Roorkee,India
"Maheshwari, Bal Krishna  Maheshwari, B. K.",63.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Nayak, Ameeya Kumar  Nayak, Ameeya K.   Nayak, Ameeya   Nayak, A. K.",63.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Paul, Dilip Kumar  Paul, Dilip K.   Paul, D. K.",63.0,18.0,Indian Institute of Technology Roorkee,Roorkee,India
"Samadhiya, Narendra Kumar  Samadhiya, Narendra K.   Samadhiya, N. K.",63.0,12.0,Indian Institute of Technology Roorkee,Roorkee,India
"Srivastava, Vipin K.  Srivastava, Vipin   Srivastava, V. K.",63.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gupta, Bina  Bina, Gupta   Gupta, Beena   Gupta, B.",62.0,25.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mohan, Manil T.  Mohan, M. T.   Mohan, Manil T.",62.0,8.0,Indian Institute of Technology Roorkee,Roorkee,India
"Ransinchung, Gondaimei D.R.N.  Ransinchung, G. D.R.N.   Ransinchung, Gondaimei   Ransinchung, G. D.",62.0,19.0,Indian Institute of Technology Roorkee,Roorkee,India
"Verma, Vivek",62.0,19.0,Indian Institute of Technology Roorkee,Roorkee,India
"Jiwari, Ram",61.0,22.0,Indian Institute of Technology Roorkee,Roorkee,India
"Prasad, Ramasare A.  Prasad, R.   Prasad, Ramasare   Prasad, R. A.   Prasad, Ramasre   Ramasare, Prasad",61.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Bhargava, Raj Rani  Bhargava, R. R.",60.0,12.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mandal, Tapas Kumar  Mandal, Tapas K.   Mandal, T. K.",60.0,19.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mishra, Manish  Mishra, M.",60.0,21.0,Indian Institute of Technology Roorkee,Roorkee,India
"Goel, Narendra Kumar  Goel, Narendra K.   Goel, N. K.",59.0,21.0,Indian Institute of Technology Roorkee,Roorkee,India
"Kumar, Vimal  Kumar, V.",59.0,23.0,Indian Institute of Technology Roorkee,Roorkee,India
"Meka, Sai Ramudu  Meka, Sairamudu   Meka, S. R.   Meka, S.   Meka, Sal Ramudu",59.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Subhash Chandra  Sharma, Subhash   Sharma, Subhash C.   Sharma, S. C.",59.0,9.0,Indian Institute of Technology Roorkee,Roorkee,India
"Singh, Bani V.  Singh, Bani   Singh, B. V.   Singh, B.",59.0,21.0,Indian Institute of Technology Roorkee,Roorkee,India
"Singh, Sandeep  Singh, S.",59.0,20.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gangopadhyay, Sugata  Gangopadhyay, S.   Sugata, Gangopadhyay",58.0,10.0,Indian Institute of Technology Roorkee,Roorkee,India
"Hazra, Saugata  Hazra, S.",58.0,20.0,Indian Institute of Technology Roorkee,Roorkee,India
"Khatod, Dheeraj Kumar  Khatod, Dheerah Kumar   Khatod, D. K.   Khatod, Dheeraj K.   Khatod, Dheerajkumar",58.0,18.0,Indian Institute of Technology Roorkee,Roorkee,India
"Maheshwari, Priti  Maheshwari, P.",58.0,10.0,Indian Institute of Technology Roorkee,Roorkee,India
"Pradhan, Pyari Mohan  Pradhan, P. M.   Pradhan, Pradhan Mohan",58.0,12.0,Indian Institute of Technology Roorkee,Roorkee,India
"Prakash, Kamal  Prakash, K.   PRAKASH, K. SOORYA   Soorya Prakash, K.   Prakash, K. Soorya",58.0,27.0,Indian Institute of Technology Roorkee,Roorkee,India
"Singh, Surendra Pal  Singh, Surendra P.   Singh, Surendra   Singh, S. P.   Singh, S.",58.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Agarwala, Ramesh Chandra  Agarwala, Ramesh   Agarwala, Ramesh C.   Agarwala, R. C.",57.0,18.0,Indian Institute of Technology Roorkee,Roorkee,India
"Arya, Anand Swarup  Arya, A. S.   Arya, Anand S.   ARYA, A. S.",57.0,7.0,Indian Institute of Technology Roorkee,Roorkee,India
"Barua, Mukesh Kumar  Barua, Mukesh   Barua, M. K.   Barua, Mukesh K.",57.0,24.0,Indian Institute of Technology Roorkee,Roorkee,India
"Dhar, Rajib Lochan  Lochan Dhar, Rajib   Dhar, Rajib   Dhar, Rajib L.ochan   Dhar, Rajib L.",57.0,23.0,Indian Institute of Technology Roorkee,Roorkee,India
"Perumal, Muthiah  Perumal, M.",57.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Ramachandran, C. N.  Ramachandran, C. N.",57.0,14.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Shri Prakash  Sharma, S.   Sharma, S. P.",57.0,22.0,Indian Institute of Technology Roorkee,Roorkee,India
"Srivastava, Deepak C.  Srivastava, Deepak   Srivastava, D.   Srivastava, D. C.   Srivastava, Deepak C.",57.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Ghosh, Debashis  Ghosh, Deborshi   Ghosh, D.",56.0,8.0,Indian Institute of Technology Roorkee,Roorkee,India
"Lenka, Usha",56.0,16.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Lalita  Sharma, L.",56.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Swaminathan, Anbhu  Swaminathan, And A.   Swaminathan, A.",56.0,9.0,Indian Institute of Technology Roorkee,Roorkee,India
"Bembi, Ramesh  Bembi, R.",55.0,18.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gupta, Ishwer Datt  Gupta, I. D.   Gupta, Ishwer D.   Gupta, Iswar D.",55.0,14.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sarkar, Sudipta  Sarkar, S.",55.0,17.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Pramod Kumar  Kumar Sharma, Pramod   Sharma, Pramod K.   Sharma, P. K.   Sharma, Pramod Kr",55.0,14.0,Indian Institute of Technology Roorkee,Roorkee,India
"Sharma, Satish Chand  Sharma, Satish C.   Sharma, S. C.   Satish, Sharma",55.0,18.0,Indian Institute of Technology Roorkee,Roorkee,India
"Singh, Kuldip K.  Singh, K.   Singh, K. K.   Singh, Kuldip",54.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Singh, Manjit P.  Singh, M. P.   Singh, Manjit   Singh, M.",54.0,22.0,Indian Institute of Technology Roorkee,Roorkee,India
"Vijay, S.  Vijay, Sandeep   Vijay, Siddharth   Vijay, Shonil   Vijay, Shivani   Vijay, S.   Vijay, Sandip   Vijay, S. R.",54.0,9.0,Indian Institute of Technology Roorkee,Roorkee,India
"Yadav, Brijesh K.  Yadav, Brijesh   Yadav, Brijesh K.   Yadav, B.   Yadav, B. K.   Yadav, Brijesh Kumar",54.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Deo, A. Y.  Deo, A.",53.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Gupta, Pravin Kumar  Gupta, P. K.   Gupta, Pravin   Gupta, P.   Gupta, Pravin K.",53.0,15.0,Indian Institute of Technology Roorkee,Roorkee,India
"Karunakar, Dagarapu Benny  Karunakar, D. B.   KARUNAKAR, D. B.   Karunakar, D. Benny   Benny Karunakar, D.   KARUNAKAR, D. BENNY",53.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Kumbhar, Ganesh Balu  Kumbhar, Ganesh   Kumbhar, G. B.   Kumbhar, Ganesh B.",53.0,13.0,Indian Institute of Technology Roorkee,Roorkee,India
"Mishra, Narayan Chandra  Mishra, Narayan C.   Mishra, N. C.                  Mishra, Narayan Chand",53.0,18.0,Indian Institute of Technology Roorkee,Roorkee,India
