Author,Documents,h-index,Affiliation,City,Country/Territory
"Kaur, Gurvinder  Kaur, G.   Saini, Gurvinder Kaur   Saini, Gurvinder K.",20.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kesh, Deepanjan",20.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Krishnaswamy, Srinivasan",20.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mahata, Kingsuk",20.0,14.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mallick, Sambit  Mallick, S.",20.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Nandi, Soutick  Nandi, S.",20.0,13.0,Ghani Khan Choudhury Institute of Engineering and Technology,Malda,India
"Paul, Kamal Kumar  Paul, K. K.",20.0,15.0,Indian Institute of Technology Guwahati,Guwahati,India
"Pramanik, Subrata",20.0,9.0,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany
"Saha, Subhamay",20.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Tiwari, Avinish",20.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ahmed, Sahnawaz",19.0,13.0,Indian Institute of Technology Guwahati,Guwahati,India
"Barua, Gautam  Barua, G.",19.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chowdhary, Ashish Kumar  Chowdhary, Ashish K.",19.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Nayan Mani  Das, Nayan M.   Das, N. M.",19.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Islam, Rashidul  Islam, R.",19.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Jaganathan, Bithiah Grace  Jaganathan, B. G.",19.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Manishekhar",19.0,15.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Naresh Mohan  Kumar, Naresh   Kumar, N. Mohan",19.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Maiti, Soumen Kumar  Maiti, Soumen K.",19.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Meher, Niranjan",19.0,10.0,"University of California, San Francisco",San Francisco,United States
"Patra, Moumita",19.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Rajulapati, Vikky  Rajulapati, V.",19.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Roy, Shilaj",19.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Aakansha, undefined  Aakansha",18.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Banerjee, Atanu  Banerjee, A.",18.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dahiya, Anjali",18.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Animesh",18.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gaikwad, Harshad Sanjay  Gaikwad, Harshad   Gaikwad, Harshad S.",18.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gogoi, Prerana",18.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Hussain, Rojimul  Hussain, R.",18.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Dipesh  Kumar, D.",18.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mondal, Soumen  Mondal, S.",18.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Moses, Joseph Christakiran  M, Joseph Christakiran   Christakiran, Joseph   Joseph Christakiran, M.   Joseph, Christakiran M.",18.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mukherjee, Sudarshan",18.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Reddy, Rajidi Shashidhar  Reddy Rajidi, Shashidhar   Rajidi, Shashidhar Reddy   Reddy, R. S.   Reddy, Rajidi S.",18.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Roy, Dhrubojyoti",18.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Santra, Sourav Kumar  Santra, Sourav K.",18.0,17.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sarvendranath, Rimalapudi",18.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Anand, Baskaran  Anand, B.",17.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Awekar, Amit C.  Awekar, Amit",17.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Balchandani, Sweta C.  Balchandani, Sweta C.   Balchandani, Sweta   Balchandani, Sweta Chetananand",17.0,5.0,Pandit Deendayal Energy University,Gandhinagar,India
"Barman, Pranjal",17.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bhasney, Siddharth Mohan  Mohan Bhasney, Siddharth   Bhasney, Siddharth M.   Bhasney, Siddharth",17.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bora, Shreemayee  Bora, S.   BORA, SHREEMAYEE",17.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Jyotirmoi  Borah, J.",17.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chaudhuri, Joydip",17.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Deka, Jumi",17.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Deshpande, Yogesh L.  Deshpande, Yogesh   Deshpande, Y. L.   Deshpande, Y.",17.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dhaka, Kalpana",17.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gogoi, Anupal  Gogoi, A.",17.0,14.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gogoi, Devipriya",17.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Hrishikesan, V. M.  V.m., Hrishikesan   Hrishikesan, V. M.   V M, Hrishikesan",17.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Hussain, Dilwar",17.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Ashutosh",17.0,12.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Chandan",17.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Maity, Budhadeb",17.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Manoj, B. R.  Manoj, B. R.",17.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Medhi, Tanmoy",17.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Nayek, Narugopal  Nayek, N.",17.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Pattipaka, Srinivas",17.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sahoo, Ambaresh",17.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sahu, Tushar Kanta  Sahu, Tushar K.",17.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Senapati, Kula Kamal  Senapati, K. K.   Senapati, Kula K.",17.0,13.0,Indian Institute of Technology Guwahati,Guwahati,India
"Shome, Arpita",17.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Amit Kumar",17.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Munendra Pal  Singh, Munendra P.",17.0,5.0,Sun Pharmaceutical Industries Ltd.,Gurugram,India
"Sundaram, Suresh K.  Sundaram, S. K.   Sundaram, Suresh",17.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Tripathi, Achyut Mani  Tripathi, Achyut",17.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Agrawal, Kushagra",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ali, Shahzad A.  Ali, Shahzad   Ali, S. A.",16.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Anindita",16.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Munu  Borah, M.",16.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bordoloi, D. J.",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bose, Biplab",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chanda, Souptick",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chattopadhyay, Subhrendu  Chattopadhyay, Subhredu",16.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Choudhury, Anwesha",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Priyanka",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dubey, Anant Aishwarya",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Palash",16.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Giri, Rajat Subhra",16.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Jacob, Tony  Jacob, T.",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kakati, Abhijit      Kakati, A.",16.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kalita, Sishir",16.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kipgen, Ngamjahao  Kipgen, N.",16.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kommadath, Remya",16.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar Baghel, Amit  Baghel, Amit Kumar   Baghel, Amit K.   Kumar Bhaghel, Amit",16.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Lahiri, Jayita",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Morla, Sudhir",16.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mukherjee, Sandipan",16.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Muthu, Nelson  Muthu, Nelson M.   Muthu, N.",16.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Nayak, Biswajit K.  Nayak, Biswajit   Nayak, B. K.   Nayak, B.",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Neog, Debanga Raj  Neog, Debanga R.",16.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Prabhakar, Kashyap Kumar  Prabhakar, Kashyap",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Prakash, Atma Lakshman  Prakash, A.   Prakash, A. Lakshman   Prakash, Atma",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Purohit, Buddhadev  Purohit, Budhhadev",16.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Reddy Tadi, Subbi Rami  Tadi, Subbi Rami Reddy   Tadi, S. R.R.",16.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ryntathiang, Teiborlang Lyngdoh  Ryntathiang, Teiborlang L.   Lyngdoh Ryntathiang, Teiborlang",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Saha, Abhijit",16.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sahu, Saugata",16.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sangineni, Rohith  Rohith, Sangineni",16.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Yogendra Pratap  Singh, Yogendra P.",16.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Somayaji, Chandramohan  Somayaji, C.",16.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Tiwari, Sweta",16.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Abiala, Moses Akindele  Abiala, Moses A.   Abiala, Moses   Abiala, M. A.",15.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Banerjee, Arunabha",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Banerjee, Sharmistha",15.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bhawal, Chayan",15.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Pranjal Protim  Borah, Pranjal",15.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borsaikia, Arun Chandra  Borsaikia, Arun Ch   Borsaikia, Arun C.   Borsaikia, A.",15.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Buragohain, Dhirendra N.  Buragohain, D. N.",15.0,6.0,"Indian Institute of Technology, Guwahati",Guwahati,India
"Das, Aniruddha",15.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dash, Siddhant",15.0,6.0,SRM University-AP,Mangalagiri,India
"Dharmalingam, Koodalingam  Dharmalingam, K.",15.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dhillon, Arun  Dhillon, A.",15.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gogoi, Dolly  Gogoi, D.",15.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gorai, Sukhamoy  Gorai, S.",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gupta, Ashish Kumar  Gupta, Ashish K.   Gupta, A. K.   Gupta, Ashish",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Haris, B. C.",15.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Hegde, Mangala V.  Hegde, Mangala",15.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Janani, Guru  Janani, G.",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Jelil, Sarfaraz",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Jerath, Gaurav",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Johari, Sparsh  Johari, S.",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Ankush",15.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Indrajeet",15.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Kumar, Krishan Amith  Kumar, Krishan   Kumar, K. Amith",15.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"M, Guru Prem Prasad  Prasad, M. Guru Prem   Prasad, M. G.P.",15.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mandal, Subhasis  Mandal, S.",15.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mishra, Mohit  Mishra, M.",15.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mondal, Kartick C.  Mondal, Kartick   Mondal, K. C.",15.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Padam, R.",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Palabhanvi, Basavaraj",15.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Panda, Subhankar",15.0,11.0,Indian Institute of Technology Guwahati,Guwahati,India
"Patra, Chandi  Chandi, Patra   Patra, C.",15.0,12.0,Indian Institute of Technology Guwahati,Guwahati,India
"Pattanayak, Debasish",15.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Paul, Tanushree",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Rakshit, Amitava",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Rao, S. V.",15.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Saha, Abhisekh  Saha, A.",15.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sahoo, Ashish Kumar  Sahoo, Ashish K.   Sahoo, Ashis Kumar   Sahoo, Ashis K.",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sarkar, Rakesh",15.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sasmal, Pradipta",15.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Selvaraju, N.  Selvaraju, N.",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Shahnaz, Tasrin",15.0,13.0,Indian Institute of Technology Guwahati,Guwahati,India
"Shankar, Krapa  SHANKAR, K. R.A.P.A.",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Shyam, Sudip",15.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Kusum Kumari  Singh, Kusum K.",15.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sivaiah, Mekala Venkata  Sivaiah, Mekala   Sivaiah, M. V.   Sivaiah, M. Venkata",15.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Thakur, Abhijeet",15.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Acharya, Shakuntala  Acharya, S.",14.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Baruah, Anupal J.  Baruah, Anupal",14.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bhowal, Ashim Chandra",14.0,6.0,Institute of Advanced Study in Science and Technology India,Guwahati,India
"Biswas, Aritra",14.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chakraborty, Partha  Chakraborty, P.",14.0,9.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Deb Kumar  Das, Deb K.",14.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Dwijasish",14.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Smarajit",14.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dev, Dharm",14.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dey, Partha P.  Dey, Partha P.",14.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dey, Sukanta",14.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Harisadhan",14.0,10.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Sasanka  Ghosh, S.",14.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gogoi, Chiranjib",14.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Goswami, Sudeep",14.0,13.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gujre, Nihal  Gujre, N.",14.0,7.0,Indian Institute of Tropical Meteorology,Pune,India
"Joshi, Mohit Kumar  Joshi, Mohit Kr",14.0,4.0,The LNM Institute of Information Technology,Jaipur,India
"Kannao, Raghvendra Dhirendra  Kannao, Raghvendra",14.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mahanta, Chandan  Mahanta, C.",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mahanta, Upasana",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Maji, Kousik",8.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mandal, Suraj Kumar",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Manna, Mihir",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Maturi, Krishna Chaitanya",8.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mondal, Imdadul Hoque  Mondal, Imdadul H.",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Mondal, Tanmay",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
Monika,8.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Najm, Moustafa",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Nandi, Nilanjana  Nandi, N.",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Nath, Priyanka K.  Nath, P. K.   Nath, Priyanka",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Neog, Arindom Bikash  Neog, Arindom B.",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Pandey, Sandeep Kumar  Pandey, Sandeep",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Pandit, Gopal",8.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Paul, Atanu Kumar",8.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Paul, Srijita",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Prabu, Vairakannu  Prabu, V.",8.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Rajender, Gone",8.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ramasamy, Surjith",8.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ramesh, K.",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Rao, S. Jagan Mohan  Mohan Rao, S. Jagan   Rao, S. Jagan Mohan   Jagan Mohan Rao, S.",8.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ratti, Ritesh  Ratti, R.",8.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ravisankar, R.  Ravisankar, Rajamanickam   Ravisankar, R.",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Roy, Ashalata",8.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Roy, Sanjit Kumar",8.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Saikia, Pahi",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sangam, Ramanand Sagar  Sangam, Ramanand S.",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sau, Prasenjit",8.0,8.0,Indian Institute of Technology Guwahati,Guwahati,India
"Sharma, Sukanya",8.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Chingakham B.  Singh, C. B.",8.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Singh, Umed Pratap  Singh, Umed",8.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Thakur, Siddharth",8.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Udaya Kumar, Darmalingam  Kumar, D. Udaya   Udaya Kumar, D.",8.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Verma, Rupesh",8.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Vidyapu, Sandeep  Sandeep, Vidyapu",8.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Vigneshwaran, K.  Vigneshwaran, K.",8.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Yadav, Rolly  Yadav, R.",8.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Yadav, Vinita",8.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Agarwal, Mayank",7.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Agarwal, Sumit  Agarwal, S.",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ahmad, Seraj  Ahmad, S.",7.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Al-Ajamee, Mohammed",7.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Alla, Santhosh Kumar",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Anil Kumar, Chikkala  Anil Kumar, C.",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Anip, Anand",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Anoop, P.",7.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bakshi, Souvika  Bakshi, S.",7.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Baranwal, Anupriya",7.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Basak, Megha",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Basak, Mitali",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Batghare, Amit H.",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Batra, Priyanka",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Behera, Pratap",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bhardwaj, Aman",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Bhardwaj, Ruchika",7.0,4.0,"Indian Institute of Technology, Guwahati",Guwahati,India
"Biswas, Shrutidhara",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Bonisha",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Gongutri",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borah, Smitom Swapna  Borah, Smitom",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Borgohain, Rajashree",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Buragohain, Madhurima",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Buragohain, Mrinal  Buragohain, M.",7.0,4.0,"Indian Institute of Technology, Guwahati",Guwahati,India
"Chakrabarty, Kabita",7.0,6.0,"Indian Institute of Technology, Guwahati",Guwahati,India
"Chakrabarty, Ramyani",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chakraborty, Sushma",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chandrasekaran, Arunkumar",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chattopadhyay, Sourav",7.0,1.0,ICFAI University Tripura,Agartala,India
"Chaudhuri, Angana",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chopade, Ramchandra P.",7.0,6.0,"Indian Institute of Technology, Guwahati",Guwahati,India
"Choudhury, Bhaskar J.",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Chouhan, Avinash",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Asesh",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Basab Kanti  Das, Basab K.",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Bhaskar Pratim",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Bikashbindu  Das, B.",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Dibyajyoti  Das, Dibyaiyoti",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Jayashree  Das, J.",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Mousumi",7.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Palash",7.0,1.0,Indian Institute of Technology Guwahati,Guwahati,India
"Das, Surajit",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dasari, Swaroopa Rani",7.0,6.0,"Indian Institute of Technology, Guwahati",Guwahati,India
"Deb, Sujit Kumar  Deb, Sujit",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dehury, Pyarimohan",7.0,6.0,Indian Institute of Technology Guwahati,Guwahati,India
"Devi, Ngangbam Renubala",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dhar, Manideepa",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dolai, Gobinda",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Duarah, Prangan",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Dwivedi, Krishna Mohan  Dwivedi, K. M.",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Edubilli, Satyannarayana  Edubilli, S.",7.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gaffar, Md  Gaffar, Mohammad   Gaffar, M.",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ganguly, Shameek K.             Ganguly, S. K.   Ganguly, Shameek",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Garaga, Rajyalakshmi",7.0,7.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gautam, Dinesh Kumar  Kumar, G. Dinesh",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Gharui, Chandan",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Anik",7.0,3.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Arnab  Ghosh, A.",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Sourav Kumar  Ghosh, S. K.   Ghosh, Sourav   Ghosh, S.",7.0,4.0,Indian Institute of Technology Guwahati,Guwahati,India
"Ghosh, Titli",7.0,5.0,Indian Institute of Technology Guwahati,Guwahati,India
"Goswami, Ankit Pratim",7.0,2.0,Indian Institute of Technology Guwahati,Guwahati,India
