"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"917 57197922728 (i) on (i)","Yadav, Vishnu P.  Yadav, V. P.","3","2","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"918 57210570962 (i) on (i)","Yeleswarapu, Sriya","7","2","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"919 57221851360 (i) on (i)","Aamani, S.","2","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"920 57211396965 (i) on (i)","Aashish, Tsunduru","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"921 56748118900 (i) on (i)","Aboobacker, Faby Mole Pothiyil","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"922 56005377100 (i) on (i)","Adireddy, Satya Trinadh","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"923 57204724332 (i) on (i)","Agarwal, Annanay","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"924 57225421810 (i) on (i)","Agarwal, Devansh","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
"925 57214559088 (i) on (i)","Agarwal, Kunal","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"926 56508832900 (i) on (i)","Agarwal, Srishti","1","1","Indian Institute of Technology Hyderabad","Hyderabad","India"
"","View last title","","","",""
"","","","","","",""
"927 57219499631 (i) on (i)","Aggarwal, Rohit","1","1","Indian Institute of Technology Hyderabad","Kandi","India"
"","View last title","","","",""
"","","","","","",""
