"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"105 57488991700 (i) on (i)","Dhyani, Yogesh","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"106 57696412500 (i) on (i)","Dosi, Saurav","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"107 57348486500 (i) on (i)","Gagan, G. B.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"108 57850665500 (i) on (i)","Gandra, Joshitha","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"109 57226878966 (i) on (i)","Gokul, B.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"110 57850641400 (i) on (i)","Grama Srinath, Harini","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"111 57869659800 (i) on (i)","Gudepu, Venkateswarlu","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"112 57376021700 (i) on (i)","Guruprasad, Gorthala","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"113 57656418500 (i) on (i)","Haq, Faheem Ul","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"114 57219801546 (i) on (i)","Harini, G. S.","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"115 57222726420 (i) on (i)","Jagarlapudi, Swapnik","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"116 57348225800 (i) on (i)","Joshi, Bhavya","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"117 57819158800 (i) on (i)","Joshi, Sarthak","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"118 57889214300 (i) on (i)","K, Aswani Raj","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
