"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"312 57207151040 (i) on (i)","Singh, Dhananjay Kumar  Singh, Dhananjay Kr","9","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"313 57190933462 (i) on (i)","Sinha, Shriya  Sinha, S.","13","8","Govt. P. G. College","Jhabua, Madhya Pradesh","India"
"","View last title","","","",""
"","","","","","",""
"314 56596986100 (i) on (i)","Sunil Kumar, Gupta  Gupta, Sunil K.   Gupta, Sunil Kumar   Gupta, S. K.","30","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"315 56572352400 (i) on (i)","Tripathy, Ashutosh  Tripathy, A.","14","8","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"316 55417148200 (i) on (i)","Aggarwal, Sandeep Kumar  Aggarwal, S. K.   Aggarwal, Sandeep","11","7","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"317 57057124200 (i) on (i)","Babu, Rohit","21","7","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"318 56047204200 (i) on (i)","Baitha, Pankaj Kumar  Baitha, Pankaj Kr   Baitha, P. K.","8","7","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"319 57201572025 (i) on (i)","Bhattacharjee, Chiranjit","8","7","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"320 57217239854 (i) on (i)","Bhowmik, Subrata  Bhowmik, S.","18","7","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
"321 57195376852 (i) on (i)","Buragohain, John  Buragohain, J.","12","7","Indian Institute of Technology (Indian School of Mines), Dhanbad","Dhanbad","India"
"","View last title","","","",""
"","","","","","",""
